id,student_id,allocated_at,amount_allocated,amount_used_mb,amount_remaining
44,S0044,2025-06-02 00:46:04,922.52,215.63,706.89
45,S0045,2025-07-07 17:56:04,1646.26,505.93,1140.33
46,S0046,2025-05-08 10:04:04,1271.09,392.0,879.09
47,S0047,2025-05-30 18:30:04,1660.14,976.61,683.53
48,S0048,2025-05-19 05:39:04,1412.48,478.4,934.08
49,S0049,2025-05-25 02:11:04,1983.68,1885.15,98.53
50,S0050,2025-05-02 08:06:04,1981.02,1533.79,447.23
51,S0051,2025-05-10 08:24:04,1225.68,280.46,945.22
52,S0052,2025-05-10 00:35:04,1319.9,434.15,885.75
53,S0053,2025-06-27 09:12:04,1189.74,664.44,525.3
54,S0054,2025-05-27 12:57:04,1369.45,196.73,1172.72
55,S0055,2025-05-11 00:08:04,651.85,188.16,463.69
56,S0056,2025-05-31 11:38:04,652.56,293.61,358.95
57,S0057,2025-06-22 04:05:04,2014.88,905.69,1109.19
58,S0058,2025-04-25 13:57:04,1931.36,1085.3,846.06
59,S0059,2025-07-08 03:38:04,950.78,665.16,285.62
60,S0060,2025-07-06 11:10:04,1255.66,517.64,738.02
61,S0061,2025-05-04 04:11:04,744.99,103.54,641.45
62,S0062,2025-07-10 19:11:04,1134.44,580.13,554.31
63,S0063,2025-05-10 08:00:04,1271.54,1123.46,148.08
64,S0064,2025-06-29 15:24:04,1141.82,233.9,907.92
65,S0065,2025-06-28 00:18:04,888.3,480.62,407.68
66,S0066,2025-04-30 08:43:04,2034.89,1812.57,222.32
67,S0067,2025-06-29 11:12:04,640.19,184.13,456.06
68,S0068,2025-07-16 07:40:04,549.39,164.71,384.68
69,S0069,2025-06-26 05:02:04,1297.36,463.92,833.44
70,S0070,2025-07-07 08:36:04,777.09,665.53,111.56
71,S0071,2025-06-20 03:28:04,1857.66,1198.84,658.82
72,S0072,2025-07-04 02:48:04,1883.84,695.55,1188.29
73,S0073,2025-06-04 10:22:04,1092.04,271.84,820.2
74,S0074,2025-05-29 04:06:04,1087.29,168.84,918.45
75,S0075,2025-07-17 10:13:04,1718.4,1061.12,657.28
76,S0076,2025-06-12 08:15:04,710.75,531.84,178.91
77,S0077,2025-06-02 18:56:04,1077.37,366.48,710.89
78,S0078,2025-05-06 16:57:04,1614.77,571.37,1043.4
79,S0079,2025-05-01 01:52:04,1893.65,1816.36,77.29
80,S0080,2025-06-22 12:39:04,1948.31,1745.64,202.67
81,S0081,2025-05-07 19:23:04,865.27,707.71,157.56
82,S0082,2025-06-14 22:24:04,1141.24,176.0,965.24
83,S0083,2025-05-14 06:43:04,1781.12,1258.58,522.54
84,S0084,2025-05-07 10:08:04,1208.38,303.61,904.77
85,S0085,2025-06-14 00:20:04,1085.59,655.32,430.27
86,S0086,2025-07-08 20:06:04,1693.64,130.44,1563.2
87,S0087,2025-05-14 04:16:04,1515.54,1073.22,442.32
88,S0088,2025-05-06 03:05:04,1199.99,433.98,766.01
89,S0089,2025-04-22 08:27:04,1174.48,617.86,556.62
90,S0090,2025-07-14 03:05:04,995.54,492.59,502.95
91,S0091,2025-05-19 13:28:04,1436.42,729.15,707.27
92,S0092,2025-04-25 11:33:04,782.43,379.6,402.83
93,S0093,2025-06-23 03:34:04,1399.84,722.12,677.72
94,S0094,2025-06-12 01:27:04,1381.73,1187.48,194.25
95,S0095,2025-05-31 22:31:04,826.73,805.69,21.04
96,S0096,2025-07-13 08:13:04,1978.81,1696.52,282.29
97,S0097,2025-05-02 11:40:04,1380.82,840.68,540.14
98,S0098,2025-04-28 23:24:04,1434.98,640.22,794.76
99,S0099,2025-04-24 21:06:04,1742.57,756.47,986.1
100,S0100,2025-05-15 14:50:04,1116.23,113.67,1002.56
